474989	474980 
270312	270304 
114547	114531 
212854	212844 
294775	294759 
16248	16228 
147322	147291 
458619	458557 
556926	556888 
294783	294550 
98178	98161 
180099	180085 
327558	327499 
324929	324866 
212872	212862 
32649	32572 
343946	343934 
245643	245539 
536832	536767 
376719	376675 
294805	294801 
229275	229258 
365264	365258 
203821	203811 
311210	311183 
461545	461538 
16310	16100 
16321	16308 
163780	163767 
532470	532459 
207521	207500 
557004	556948 
49101	49087 
278478	278440 
81874	81819 
16341	16300 
540633	540601 
114653	114635 
416265	416152 
442341	442315 
444089	444065 
163819	163788 
305715	305665 
360436	360420 
294902	294884 
344056	344025 
557049	557032 
